           emplacement          emplacement ['P34,1395 1528 1792 1593']
                    of                   of ['P34,1823 1526 1890 1578']
                     a                    a ['P34,1913 1543 1942 1578']
                 major                major ['P34,1972 1526 2145 1591']
            allochthon           allochthon ['P34,356 1616 653 1671']
                    of                   of ['P34,679 1616 743 1667']
            deep-water           deep-water ['P34,762 1616 1074 1681']
           eugeoclinal          eugeoclinal ['P34,1101 1616 1423 1681']
                 rocks                rocks ['P34,1449 1614 1599 1666']
                during               during ['P34,1627 1614 1809 1679']
                   the                  the ['P34,1833 1614 1919 1666']
                Sonora               Sonora ['P34,1948 1614 2145 1666']
               orogeny              orogeny ['P34,356 1722 586 1772']
                     (                    ( ['P34,612 1703 792 1768']
                 Poole                Poole ['P34,612 1703 792 1768']
                   and                  and ['P34,818 1703 920 1755']
                Madrid               Madrid ['P34,943 1703 1164 1765']
                     ,                    , ['P34,943 1703 1164 1765']
X                 1988                 1.98 ['P34,1199 1705 1347 1765']
X                    ;                   8; ['P34,1199 1705 1347 1765']
               Stewart              Stewart ['P34,1378 1703 1590 1755']
X                   et                   er ['P34,1613 1712 1665 1753']
                   al.                  al. ['P34,1688 1703 1773 1765']
                     ,                    , ['P34,1688 1703 1773 1765']
                  1990                 1990 ['P34,1808 1703 1956 1763']
                     ;                    ; ['P34,1808 1703 1956 1763']
                 Poole                Poole ['P34,1984 1702 2142 1753']
                    er                   er ['P34,356 1803 408 1847']
X                  al.                  a/. ['P34,429 1793 516 1855']
                     ,                    , ['P34,429 1793 516 1855']
                 1995a                1995a ['P34,548 1791 750 1857']
                     )                    ) ['P34,548 1791 750 1857']
                     .                    . ['P34,548 1791 750 1857']
                    If                   If ['P34,778 1791 831 1841']
                   the                  the ['P34,845 1791 929 1843']
            subduction           subduction ['P34,955 1790 1262 1843']
                  zone                 zone ['P34,1285 1807 1416 1841']
                dipped               dipped ['P34,1441 1790 1631 1857']
                 south                south ['P34,1656 1790 1819 1852']
                     ,                    , ['P34,1656 1790 1819 1852']
                   the                  the ['P34,1845 1788 1929 1840']
                weight               weight ['P34,1953 1788 2145 1855']
                    of                   of ['P34,356 1883 421 1935']
                   the                  the ['P34,436 1883 520 1933']
           approaching          approaching ['P34,544 1881 888 1947']
            allochthon           allochthon ['P34,913 1879 1208 1931']
                 could                could ['P34,1229 1879 1386 1931']
                  have                 have ['P34,1407 1879 1538 1931']
                caused               caused ['P34,1561 1878 1751 1931']
                   the                  the ['P34,1771 1878 1856 1930']
X          continental         continen-tal ['P34,1879 1878 2142 1930', 'P34,356 1969 426 2023']
                margin               margin ['P34,456 1968 658 2035']
                    to                   to ['P34,686 1976 740 2019']
               subside              subside ['P34,771 1967 983 2019']
                   and                  and ['P34,1013 1967 1115 2019']
                  form                 form ['P34,1143 1967 1281 2019']
                     a                    a ['P34,1310 1983 1340 2018']
                  deep                 deep ['P34,1368 1967 1501 2033']
          depositional         depositional ['P34,1530 1966 1880 2033']
                 basin                basin ['P34,1908 1966 2061 2018']
